,gpoa,pdc,pac
2020-01-18 20:00:00-07:00,0.0,,
2020-01-18 21:00:00-07:00,0.0,,
2020-01-18 22:00:00-07:00,0.0,,
2020-01-18 23:00:00-07:00,0.0,,
2020-01-19 00:00:00-07:00,0.0,,
2020-01-19 01:00:00-07:00,0.0,,
2020-01-19 02:00:00-07:00,0.0,,
2020-01-19 03:00:00-07:00,0.0,,
2020-01-19 04:00:00-07:00,0.0,,
2020-01-19 05:00:00-07:00,0.0,,
2020-01-19 06:00:00-07:00,0.0,,
2020-01-19 07:00:00-07:00,0.0,,
2020-01-19 08:00:00-07:00,44.9600076093906,0.0003586885972379,0.0
2020-01-19 09:00:00-07:00,140.970569547017,0.0003570105967059001,2.935544653308598e-06
2020-01-19 10:00:00-07:00,628.355662790934,0.0003052353159885,1.7612364146300997e-05
2020-01-19 11:00:00-07:00,797.072926839192,0.0002657683120364,2.2616159375792e-06
2020-01-19 12:00:00-07:00,960.706712341308,0.0003158533988649,0.0
2020-01-19 13:00:00-07:00,980.808970133463,0.0003446487182889,2.3166695330437276e-05
2020-01-19 14:00:00-07:00,829.907295735677,0.00033443767498980004,0.0
2020-01-19 15:00:00-07:00,679.77618560791,0.0003166492818829,0.0
2020-01-19 16:00:00-07:00,521.180902608235,0.00031132483392,0.0
2020-01-19 17:00:00-07:00,248.813893254597,0.0003034342243447,0.0
2020-01-19 18:00:00-07:00,19.5016094446182,0.0002864040781368,0.0
2020-01-19 19:00:00-07:00,0.0,,
2020-01-19 20:00:00-07:00,0.0,,
