,g_poa,t_mod,i_dc,v_dc,p_dc,p_ac
2021-05-30 11:00:00+02:00,791.7591811536186,55.2757501118772,43.86017851785177,576.1976197619763,25272.130464321555,24905.174473700496
2021-05-30 12:00:00+02:00,664.1758799438921,50.609003434429624,36.72008040804079,586.5986598659866,21539.949957528002,21244.82156437205
2021-05-30 13:00:00+02:00,863.1475259358152,60.73785749299274,47.94028952895289,561.3961396139614,26913.49347352977,26510.08557622176
2021-05-30 14:00:00+02:00,814.575910964653,59.2582373318354,44.52024752475247,566.996699669967,25242.83341502467,24876.501075231008
2021-05-30 15:00:00+02:00,252.86863867598024,32.33916555869087,13.320810938236678,621.5621562156216,8279.711969311027,8115.54546166218
2021-05-30 16:00:00+02:00,307.2266174587425,35.56604987606758,16.25886752311595,615.2415241524152,10003.13043591406,9832.905816134502
2021-05-30 17:00:00+02:00,753.111926649115,59.674272883126996,41.34022442244225,562.5962596259626,23257.85563216388,22931.57326474688
2021-05-30 18:00:00+02:00,487.1768884836427,46.11055459147276,26.5817230294458,597.959795979598,15894.801679473592,15679.129053696679
2021-05-30 19:00:00+02:00,192.4995214616695,29.95499576491524,10.361297129712971,621.7221722172217,6441.848158473213,6280.533225521576
2021-05-30 20:00:00+02:00,1.8224861459710058,18.80370360332203,0.08807948357215761,458.9058905890589,40.42019385130537,0.0
2021-05-30 21:00:00+02:00,37.601525383988516,19.953872371672215,1.6800854100008544,609.9609960996099,1024.7865702165427,850.2073463391654
2021-05-30 22:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-30 23:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-31 00:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-31 01:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-31 02:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-31 03:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-31 04:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-31 05:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-31 06:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-31 07:00:00+02:00,28.75912246087021,16.13156037384683,1.617963224893918,603.960396039604,977.1857100844455,802.3465049983084
2021-05-31 08:00:00+02:00,38.594004545958114,17.7487599192219,2.099991849931262,618.2018201820182,1298.2187839949097,1125.0845623681228
2021-05-31 09:00:00+02:00,222.92121747539892,27.552241603371748,11.84094096909691,631.4831483148315,7477.354682175388,7314.891195923759
2021-05-31 10:00:00+02:00,475.6368874820455,40.75022675285925,25.619964853628225,608.2008200820082,15582.083634448914,15369.785247663965
2021-05-31 11:00:00+02:00,745.4134313872082,55.282491276603686,40.6771797179718,576.037603760376,23431.585132470645,23101.971005458276
2021-05-31 12:00:00+02:00,813.7290006818894,59.66943383919828,44.400271527152725,563.7963796379638,25032.71234195127,24670.82514409107
2021-05-31 13:00:00+02:00,938.565561314741,66.02598797521358,51.300400540054,546.5946594659466,28040.52496365748,27610.36726894902
2021-05-31 14:00:00+02:00,932.5329197218852,66.0463951706847,50.876515651565164,548.4348434843484,27902.453898395146,27475.648572768605
2021-05-31 15:00:00+02:00,924.7341018011118,66.64403027889148,50.39653165316532,546.8346834683468,27558.57143446118,27140.024201745393
2021-05-31 16:00:00+02:00,512.6521900016481,45.96389303620526,27.241726458360127,597.1597159715972,16267.661634450276,16047.82489132166
2021-05-31 17:00:00+02:00,408.9447392722219,40.714590959976945,22.07847584758476,606.4406440644065,13389.285112969743,13197.61779632925
2021-05-31 18:00:00+02:00,497.5282393486274,45.75500789913353,27.001726458360125,597.1597159715972,16124.343302617091,15906.125284165224
2021-05-31 19:00:00+02:00,164.81298659106014,27.70424781838946,8.640487353083135,626.3626362636264,5412.0784370796755,5250.733052816704
2021-05-31 20:00:00+02:00,88.70620414577533,23.082718426216864,4.859981164783146,622.6022602260226,3025.835257849885,2859.924811908165
2021-05-31 21:00:00+02:00,0.4017101886847325,16.992651156380667,0.019158415841584155,200.0,3.831683168316831,0.0
2021-05-31 22:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-05-31 23:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-01 00:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-01 01:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-01 02:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-01 03:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-01 04:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-01 05:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-01 06:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-01 07:00:00+02:00,0.4103351019152856,14.152148596866887,0.01970695970695971,200.0,3.9413919413919416,0.0
2021-06-01 08:00:00+02:00,117.68868431519715,22.108059431617907,6.539537525181089,631.6431643164317,4130.65417557143,3967.6379353407765
2021-06-01 09:00:00+02:00,218.64993731258934,29.15385809609863,11.639953870387039,624.6024602460246,7270.3438245939815,7108.204513667495
2021-06-01 10:00:00+02:00,528.0646876124755,47.52236568006054,28.80173845956023,594.3594359435945,17118.58502501915,16888.67095782677
2021-06-01 11:00:00+02:00,732.935097394456,59.31162874308257,40.55725172517252,566.4366436643664,22973.11354345756,22652.219939357794
2021-06-01 12:00:00+02:00,933.457463713195,69.64515704858744,51.59662366236624,537.6337633763376,27740.086957110554,27317.197008342468
2021-06-01 13:00:00+02:00,797.046100532732,61.86498631076445,43.44029852985299,560.1960196019602,24335.082326744527,23987.60442194248
2021-06-01 14:00:00+02:00,992.3790179801217,71.58474659642131,54.6646404640464,535.9535953595359,29297.71059574204,28836.061236055553
2021-06-01 15:00:00+02:00,810.954969074334,61.85237868791827,44.700313531353146,558.1958195819582,24951.528147204164,24591.34537314258
2021-06-01 16:00:00+02:00,587.8762124166212,50.26136788019655,31.92007500750075,584.998499849985,18673.195994486938,18422.80900465031
2021-06-01 17:00:00+02:00,619.1832331794527,51.87519221581663,34.437710171017095,581.6381638163816,20030.28650991111,19759.849049920704
2021-06-01 18:00:00+02:00,311.786755565708,35.95370501971955,16.979953795379537,615.4015401540155,10449.489717420587,10277.16206120611
2021-06-01 19:00:00+02:00,181.5400972800111,28.976001976592112,9.720563456345634,624.3624362436244,6069.154681264706,5907.963752512983
2021-06-01 20:00:00+02:00,95.81623647857494,23.877833765815428,5.1002959243292745,625.1625162516252,3188.513833681598,3023.114050841313
2021-06-01 21:00:00+02:00,0.49448527772574113,17.50715625423946,0.05807986936801096,302.81028102810285,17.5871815654029,0.0
2021-06-01 22:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-01 23:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-02 00:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-02 01:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-02 02:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-02 03:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-02 04:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-02 05:00:00+02:00,0.0,,0.0,,0.0,0.0
2021-06-02 06:00:00+02:00,0.0,,0.0,,0.0,0.0
