,gpoa,t_mod,pdc,pac
2020-03-18 23:00:00-07:00,0.0,0.0,0.0,
2020-03-19 00:00:00-07:00,0.0,0.0,0.0,
2020-03-19 01:00:00-07:00,0.0,0.0,0.0,
2020-03-19 02:00:00-07:00,0.0,0.0,0.0,
2020-03-19 03:00:00-07:00,0.0,0.0,0.0,
2020-03-19 04:00:00-07:00,0.0,0.0,0.0,
2020-03-19 05:00:00-07:00,0.0,0.0,0.0,
2020-03-19 06:00:00-07:00,0.0,0.0,0.0,
2020-03-19 07:00:00-07:00,25.7636905592315,-0.731872352866493,52.2950253597563,27.266954779496444
2020-03-19 08:00:00-07:00,75.3421196695101,3.29856539126169,231.946196390439,198.77498244138064
2020-03-19 09:00:00-07:00,157.007817459106,8.61084973017374,510.791300486652,469.4981577028656
2020-03-19 10:00:00-07:00,308.094207890828,14.0961904207865,1004.89763665037,933.3880220454206
2020-03-19 11:00:00-07:00,386.29737218221,18.0244324843088,1232.00239210204,1160.5703618293485
2020-03-19 12:00:00-07:00,262.441481781005,13.8348612626393,851.280619650347,795.917657039106
2020-03-19 13:00:00-07:00,320.917338562011,15.6978366454442,1047.7660974323,973.7895153022162
2020-03-19 14:00:00-07:00,609.030357615153,22.2113943417867,1872.71934795216,1771.4590770252203
2020-03-19 15:00:00-07:00,354.509054056803,18.8627188920974,1163.14500464626,1104.0479858574238
2020-03-19 16:00:00-07:00,467.839941151936,20.00989929835,1525.25615084722,1428.0566623576024
2020-03-19 17:00:00-07:00,401.018802897135,20.7625747044881,1288.07166282927,1219.3923915416517
2020-03-19 18:00:00-07:00,107.485384305318,10.2076094985008,315.253647108519,282.28831961477044
2020-03-19 19:00:00-07:00,11.4488069852193,6.67622159322102,34.19096313853,10.78642498868603
2020-03-19 20:00:00-07:00,0.0,0.0,0.0,
2020-03-19 21:00:00-07:00,0.0,0.0,0.0,
2020-03-19 22:00:00-07:00,0.0,0.0,0.0,
2020-03-19 23:00:00-07:00,0.0,0.0,0.0,
2020-03-20 00:00:00-07:00,0.0,0.0,0.0,
2020-03-20 01:00:00-07:00,0.0,0.0,0.0,
2020-03-20 02:00:00-07:00,0.0,0.0,0.0,
2020-03-20 03:00:00-07:00,0.0,0.0,0.0,
2020-03-20 04:00:00-07:00,0.0,0.0,0.0,
2020-03-20 05:00:00-07:00,0.0,0.0,0.0,
2020-03-20 06:00:00-07:00,0.0,0.0,0.0,
2020-03-20 07:00:00-07:00,33.5719447603412,0.786483888094331,66.3572851622171,40.11901158779937
2020-03-20 08:00:00-07:00,240.391795412699,5.23272383113702,715.684153351356,664.6665394834188
2020-03-20 09:00:00-07:00,563.356993103027,14.7690001567204,1790.94865792291,1701.6332476135797
2020-03-20 10:00:00-07:00,819.361724853515,23.8610500653584,2579.28909579088,2401.693054535696
2020-03-20 11:00:00-07:00,992.487102762858,35.5889688650767,2994.28535183791,2852.11378838678
2020-03-20 12:00:00-07:00,1061.11857910156,41.0459841410319,3122.55676469677,2963.618564456786
2020-03-20 13:00:00-07:00,1059.58516591389,44.1788308461507,3085.52206993744,2920.705681338098
2020-03-20 14:00:00-07:00,310.540407816569,23.2962888240814,1012.86816217922,946.3165981004838
2020-03-20 15:00:00-07:00,171.979911549886,17.1361258268356,567.205218881244,520.3922468185307
2020-03-20 16:00:00-07:00,202.983748245239,16.7348952770233,662.50197796792,612.2197668386933
2020-03-20 17:00:00-07:00,167.318091201782,16.5485638062159,548.886317120481,503.02708284328514
2020-03-20 18:00:00-07:00,25.7838693724738,10.4621860716078,81.9927041659899,57.04746065157192
2020-03-20 19:00:00-07:00,0.0,0.0,0.0,
2020-03-20 20:00:00-07:00,0.0,0.0,0.0,
2020-03-20 21:00:00-07:00,0.0,0.0,0.0,
2020-03-20 22:00:00-07:00,0.0,0.0,0.0,
2020-03-20 23:00:00-07:00,0.0,0.0,0.0,
2020-03-21 00:00:00-07:00,0.0,0.0,0.0,
2020-03-21 01:00:00-07:00,0.0,0.0,0.0,
2020-03-21 02:00:00-07:00,0.0,0.0,0.0,
2020-03-21 03:00:00-07:00,0.0,0.0,0.0,
2020-03-21 04:00:00-07:00,0.0,0.0,0.0,
2020-03-21 05:00:00-07:00,0.0,0.0,0.0,
2020-03-21 06:00:00-07:00,0.0,0.0,0.0,
2020-03-21 07:00:00-07:00,21.8940103212992,2.56781686676873,60.3123826014875,35.343800442115665
2020-03-21 08:00:00-07:00,119.137931696573,4.89002109766006,363.374281361448,328.7494109886067
2020-03-21 09:00:00-07:00,525.330777994791,17.8128361225128,1668.98249409904,1577.139353263487
2020-03-21 10:00:00-07:00,765.842280578613,31.9154944260915,2363.12670963438,2238.2958419197557
2020-03-21 11:00:00-07:00,768.902128601074,37.2388620217641,2330.81746181682,2204.9814532983964
2020-03-21 12:00:00-07:00,843.792411295573,42.2800578435262,2446.24913562611,2284.6301641862365
2020-03-21 13:00:00-07:00,978.900881958007,44.4794644355773,2875.56590150024,2737.2012576778598
2020-03-21 14:00:00-07:00,546.794677352905,36.294053030014,1674.13924252497,1567.5918247056613
2020-03-21 15:00:00-07:00,33.9263153757367,14.5568186896187,116.482819078925,88.79009009374431
2020-03-21 16:00:00-07:00,636.719152641296,23.7343095898628,2065.83006623496,1940.4793573381694
2020-03-21 17:00:00-07:00,284.155403007895,21.4140925649869,915.401561672051,858.7892235558988
2020-03-21 18:00:00-07:00,99.9561059516772,12.8924270094486,293.203535253391,259.27747288393766
2020-03-21 19:00:00-07:00,9.84000466664632,7.84441436131795,34.3196118364238,10.622969706646927
2020-03-21 20:00:00-07:00,0.0,0.0,0.0,
2020-03-21 21:00:00-07:00,0.0,0.0,0.0,
2020-03-21 22:00:00-07:00,0.0,0.0,0.0,
2020-03-21 23:00:00-07:00,0.0,0.0,0.0,
2020-03-22 00:00:00-07:00,0.0,0.0,0.0,
2020-03-22 01:00:00-07:00,0.0,0.0,0.0,
2020-03-22 02:00:00-07:00,0.0,0.0,0.0,
2020-03-22 03:00:00-07:00,0.0,0.0,0.0,
2020-03-22 04:00:00-07:00,0.0,0.0,0.0,
2020-03-22 05:00:00-07:00,0.0,0.0,0.0,
2020-03-22 06:00:00-07:00,0.0,0.0,0.0,
2020-03-22 07:00:00-07:00,58.5947170725055,1.10522807132014,153.149412654059,124.09056751988159
2020-03-22 08:00:00-07:00,229.655022684733,10.0990437229474,700.225080261568,641.4529277328766
2020-03-22 09:00:00-07:00,402.563132222493,18.8196326891581,1283.15400942963,1206.695053079418
2020-03-22 10:00:00-07:00,598.480828857421,27.9439514160156,1878.70063608416,1764.6995448655662
2020-03-22 11:00:00-07:00,874.664106241862,40.0194983164469,2612.06876607449,2444.947570613795
2020-03-22 12:00:00-07:00,962.021762084961,44.9712593714396,2812.52088490903,2658.620715169654
2020-03-22 13:00:00-07:00,947.877740478515,43.1088908195495,2800.48687918809,2646.068298047454
2020-03-22 14:00:00-07:00,874.30120340983,41.1860787391662,2622.63678871277,2488.3632934479374
2020-03-22 15:00:00-07:00,586.315638224283,33.3884879271189,1835.58513998566,1749.2640257090534
2020-03-22 16:00:00-07:00,361.828017171223,26.1147776603698,1162.84499783914,1088.9832119750963
2020-03-22 17:00:00-07:00,187.469283040364,20.487138223648,606.69982182049,558.7077780965918
2020-03-22 18:00:00-07:00,66.9071610660876,14.6363024873248,212.198235307396,180.9896986417284
2020-03-22 19:00:00-07:00,10.3621618097478,10.4764319333163,36.2989796821689,12.578723858121107
2020-03-22 20:00:00-07:00,0.0,0.0,0.0,
2020-03-22 21:00:00-07:00,0.0,0.0,0.0,
2020-03-22 22:00:00-07:00,0.0,0.0,0.0,
2020-03-22 23:00:00-07:00,0.0,0.0,0.0,
2020-03-23 00:00:00-07:00,0.0,0.0,0.0,
2020-03-23 01:00:00-07:00,0.0,0.0,0.0,
2020-03-23 02:00:00-07:00,0.0,0.0,0.0,
2020-03-23 03:00:00-07:00,0.0,0.0,0.0,
2020-03-23 04:00:00-07:00,0.0,0.0,0.0,
2020-03-23 05:00:00-07:00,0.0,0.0,0.0,
2020-03-23 06:00:00-07:00,0.0,0.0,0.0,
2020-03-23 07:00:00-07:00,11.8224569406264,5.81025999020307,30.2415157943521,5.792027051443418
2020-03-23 08:00:00-07:00,46.838306239673,7.15965042369706,153.470644338714,125.16703588403574
2020-03-23 09:00:00-07:00,392.291628392537,18.6628162781397,1229.21579242219,1147.2197552441119
2020-03-23 10:00:00-07:00,717.587006632487,37.8813124656677,2155.72172762502,2030.8187035091273
2020-03-23 11:00:00-07:00,909.208788045247,42.0760016441345,2685.31732485519,2543.8856967878996
2020-03-23 12:00:00-07:00,1096.4703531901,49.2409105618794,3144.62771480559,2984.4241563476126
2020-03-23 13:00:00-07:00,1116.98345540364,48.0149446805318,3223.92945917889,3075.2012374530073
2020-03-23 14:00:00-07:00,1049.26419576009,47.5624851544698,3055.77256240845,2885.4277574575976
2020-03-23 15:00:00-07:00,893.375370788574,44.6929873466491,2676.22360132408,2508.821024653027
2020-03-23 16:00:00-07:00,678.061431376139,35.2324126243591,2100.35682803011,1972.6557668791852
2020-03-23 17:00:00-07:00,434.935508728027,25.720401541392,1374.8653335727,1290.349666963966
2020-03-23 18:00:00-07:00,157.370390669504,17.5564326365788,433.304517253525,391.7281959175605
2020-03-23 19:00:00-07:00,20.8536857691678,13.4985239722512,44.8921128303985,20.21605911959979
2020-03-23 20:00:00-07:00,0.0,0.0,0.0,
2020-03-23 21:00:00-07:00,0.0,0.0,0.0,
2020-03-23 22:00:00-07:00,0.0,0.0,0.0,
2020-03-23 23:00:00-07:00,0.0,0.0,0.0,
2020-03-24 00:00:00-07:00,0.0,0.0,0.0,
2020-03-24 01:00:00-07:00,0.0,0.0,0.0,
2020-03-24 02:00:00-07:00,0.0,0.0,0.0,
2020-03-24 03:00:00-07:00,0.0,0.0,0.0,
2020-03-24 04:00:00-07:00,0.0,0.0,0.0,
2020-03-24 05:00:00-07:00,0.0,0.0,0.0,
2020-03-24 06:00:00-07:00,0.0,0.0,0.0,
2020-03-24 07:00:00-07:00,75.0141092690554,2.72511512582952,140.464505115956,111.80133735884948
2020-03-24 08:00:00-07:00,320.311135101318,10.1368403593699,933.507262637452,875.7018064233424
2020-03-24 09:00:00-07:00,595.386014811197,19.4607304970423,1867.02391161081,1766.3583902845826
2020-03-24 10:00:00-07:00,832.066742960612,28.7832729657491,2572.65122349178,2442.203672524939
2020-03-24 11:00:00-07:00,1011.06902770996,39.3894582748413,3003.02985153223,2838.643700290236
2020-03-24 12:00:00-07:00,1112.35001627604,46.1858002662658,3207.41804923685,3006.07921945529
2020-03-24 13:00:00-07:00,1127.95004475911,50.1841303189595,3207.65606707329,3031.029609850801
2020-03-24 14:00:00-07:00,1055.4126953125,49.2981107711791,3043.74923332068,2881.37841996107
2020-03-24 15:00:00-07:00,910.252737426757,44.2701443354288,2706.41786963456,2528.262678923257
2020-03-24 16:00:00-07:00,691.160663859049,39.2451698303222,2129.75176123725,2015.796841719519
2020-03-24 17:00:00-07:00,427.083379618326,31.699285586675,1341.4667504559,1255.9735879977418
2020-03-24 18:00:00-07:00,154.183058865865,19.3679433266321,432.832122606451,389.2675458351213
2020-03-24 19:00:00-07:00,25.7009907828436,12.9773304727342,53.1727754766477,27.882341939289958
2020-03-24 20:00:00-07:00,0.0,0.0,0.0,
2020-03-24 21:00:00-07:00,0.0,0.0,0.0,
2020-03-24 22:00:00-07:00,0.0,0.0,0.0,
2020-03-24 23:00:00-07:00,0.0,0.0,0.0,
2020-03-25 00:00:00-07:00,0.0,0.0,0.0,
2020-03-25 01:00:00-07:00,0.0,0.0,0.0,
2020-03-25 02:00:00-07:00,0.0,0.0,0.0,
2020-03-25 03:00:00-07:00,0.0,0.0,0.0,
2020-03-25 04:00:00-07:00,0.0,0.0,0.0,
2020-03-25 05:00:00-07:00,0.0,0.0,0.0,
2020-03-25 06:00:00-07:00,0.0,0.0,0.0,
2020-03-25 07:00:00-07:00,93.6678950111821,6.03323097723834,208.962678830637,176.03438184372695
2020-03-25 08:00:00-07:00,300.349117533365,15.5547383944193,866.2324564266,796.5343595120183
2020-03-25 09:00:00-07:00,592.940613810221,26.2007854620615,1816.61609765465,1696.8050352636747
2020-03-25 10:00:00-07:00,809.873044840494,38.8739798863728,2413.41061108986,2288.1330629314466
2020-03-25 11:00:00-07:00,994.52173461914,47.4639093399047,2870.11423180019,2693.200114772187
2020-03-25 12:00:00-07:00,975.939493306477,47.7669965426127,2797.40661658831,2655.399917074479
2020-03-25 13:00:00-07:00,1138.36727142333,56.5674183209737,3083.30050895832,2909.68208238054
2020-03-25 14:00:00-07:00,342.551577504475,35.1297500928242,1066.35312151878,1001.5359564944823
2020-03-25 15:00:00-07:00,427.281744893391,32.8982052326202,1341.24605082687,1269.9258571766159
2020-03-25 16:00:00-07:00,186.431086349487,26.7276864846547,591.94262057835,545.0499195545044
2020-03-25 17:00:00-07:00,193.817463938395,24.6652551809946,607.729477244108,563.956625347634
2020-03-25 18:00:00-07:00,123.935685157775,22.0792466004689,367.800376954647,331.7777459292354
2020-03-25 19:00:00-07:00,19.4540170133113,18.5533909201622,59.6576791206814,33.77426449097601
2020-03-25 20:00:00-07:00,0.0,0.0,0.0,
2020-03-25 21:00:00-07:00,0.0,0.0,0.0,
2020-03-25 22:00:00-07:00,0.0,0.0,0.0,
2020-03-25 23:00:00-07:00,0.0,0.0,0.0,
2020-03-26 00:00:00-07:00,0.0,0.0,0.0,
2020-03-26 01:00:00-07:00,0.0,0.0,0.0,
2020-03-26 02:00:00-07:00,0.0,0.0,0.0,
2020-03-26 03:00:00-07:00,0.0,0.0,0.0,
2020-03-26 04:00:00-07:00,0.0,0.0,0.0,
2020-03-26 05:00:00-07:00,0.0,0.0,0.0,
2020-03-26 06:00:00-07:00,0.0,0.0,0.0,
2020-03-26 07:00:00-07:00,11.8580538749694,12.4167979907989,21.8634403522934,0.5787915475450265
2020-03-26 08:00:00-07:00,51.0399218737068,13.3236088591106,163.013750205165,133.34600019624716
2020-03-26 09:00:00-07:00,94.3587290665199,15.9855138844457,306.54385498538,271.8618493623307
2020-03-26 10:00:00-07:00,369.16983718872,24.2814116160074,1158.49828448428,1086.8363142332685
2020-03-26 11:00:00-07:00,279.698064549764,24.1623726050059,906.134621350198,842.6060774763641
2020-03-26 12:00:00-07:00,71.0692680358886,18.6712434132893,240.017632689491,206.24540054591608
2020-03-26 13:00:00-07:00,52.1880787936123,16.9725078886205,180.457885252241,151.3984214020587
2020-03-26 14:00:00-07:00,78.4017433019784,17.9869372202799,264.832327026484,230.24901725393437
2020-03-26 15:00:00-07:00,94.3947327931722,18.6825260480244,319.320138656464,282.3569360032929
2020-03-26 16:00:00-07:00,68.1664511362711,18.3258695125579,230.027923199919,199.0299891176511
2020-03-26 17:00:00-07:00,21.0452836513519,15.8388277848561,70.0049814005124,44.70508560980986
2020-03-26 18:00:00-07:00,11.4849040627479,14.5798970580101,36.4233396330485,13.827146136852727
2020-03-26 19:00:00-07:00,0.0,0.0,0.0,
2020-03-26 20:00:00-07:00,0.0,0.0,0.0,
2020-03-26 21:00:00-07:00,0.0,0.0,0.0,
2020-03-26 22:00:00-07:00,0.0,0.0,0.0,
2020-03-26 23:00:00-07:00,0.0,0.0,0.0,
2020-03-27 00:00:00-07:00,0.0,0.0,0.0,
2020-03-27 01:00:00-07:00,0.0,0.0,0.0,
2020-03-27 02:00:00-07:00,0.0,0.0,0.0,
2020-03-27 03:00:00-07:00,0.0,0.0,0.0,
2020-03-27 04:00:00-07:00,0.0,0.0,0.0,
2020-03-27 05:00:00-07:00,0.0,0.0,0.0,
2020-03-27 06:00:00-07:00,0.0,0.0,0.0,
2020-03-27 07:00:00-07:00,35.7985152835431,8.5383285957834,107.45725378607,80.91925840838593
2020-03-27 08:00:00-07:00,130.994659487406,11.5525980949401,424.230912082715,385.92329673950616
2020-03-27 09:00:00-07:00,235.503404744466,14.7158527056376,769.114360305317,711.3970635420717
2020-03-27 10:00:00-07:00,517.108264160156,21.580253235499,1648.49608101595,1544.808216056404
2020-03-27 11:00:00-07:00,737.655776267828,31.3256462230238,2293.70665798237,2148.470380826632
2020-03-27 12:00:00-07:00,365.019121955422,20.4191784204221,1156.67294153511,1075.054077663759
2020-03-27 13:00:00-07:00,592.972819519043,25.8355203787485,1793.28716567028,1699.1082247607428
2020-03-27 14:00:00-07:00,797.546025339762,31.6650310516357,2446.6410078689,2291.2061743433887
2020-03-27 15:00:00-07:00,828.246240743001,32.4952626546223,2547.09036165383,2407.6724373372595
2020-03-27 16:00:00-07:00,554.945201110839,22.1696965853373,1791.20706931816,1699.8439141895576
2020-03-27 17:00:00-07:00,420.81191813151,17.1178180774052,1362.1282145842,1288.4949447769413
2020-03-27 18:00:00-07:00,153.874422518412,9.14347865978876,437.315606195349,395.6715449037261
2020-03-27 19:00:00-07:00,23.4442755608331,5.0151442232586,58.9351937539575,33.24605329693563
2020-03-27 20:00:00-07:00,0.0,0.0,0.0,
2020-03-27 21:00:00-07:00,0.0,0.0,0.0,
2020-03-27 22:00:00-07:00,0.0,0.0,0.0,
2020-03-27 23:00:00-07:00,0.0,0.0,0.0,
2020-03-28 00:00:00-07:00,0.0,0.0,0.0,
2020-03-28 01:00:00-07:00,0.0,0.0,0.0,
2020-03-28 02:00:00-07:00,0.0,0.0,0.0,
2020-03-28 03:00:00-07:00,0.0,0.0,0.0,
2020-03-28 04:00:00-07:00,0.0,0.0,0.0,
2020-03-28 05:00:00-07:00,0.0,0.0,0.0,
2020-03-28 06:00:00-07:00,0.0,0.0,0.0,
2020-03-28 07:00:00-07:00,45.3366332999591,-2.08511047116641,115.504945356961,87.98337692558731
2020-03-28 08:00:00-07:00,242.933193143208,4.39457291054228,741.958578189137,686.1204764217714
2020-03-28 09:00:00-07:00,656.373340352376,16.7290348370869,2068.20830160431,1974.390139615957
2020-03-28 10:00:00-07:00,874.957155354817,22.3235887845357,2756.96801732341,2572.732840597898
2020-03-28 11:00:00-07:00,1027.61994222005,27.5644202868143,3178.50183507748,3018.3225549222625
2020-03-28 12:00:00-07:00,1124.75561523437,33.087699619929,3400.27783781904,3176.7493141594223
2020-03-28 13:00:00-07:00,1141.3133239746,37.4303433736165,3401.22437524892,3216.3513267252283
2020-03-28 14:00:00-07:00,1069.40245971679,33.437909301122,3264.25587545248,3074.109108879085
2020-03-28 15:00:00-07:00,914.797975667317,31.4360749562581,2847.96978438529,2687.9109726307747
2020-03-28 16:00:00-07:00,696.75701599121,26.5057772159576,2225.77202121463,2088.759306212332
2020-03-28 17:00:00-07:00,430.120131429036,19.3613397200902,1384.76243534382,1293.6744459661074
2020-03-28 18:00:00-07:00,155.107018661499,11.2564934889475,441.604524073531,398.512318284049
2020-03-28 19:00:00-07:00,17.3500100672245,6.69063149392604,47.9655385167462,23.72851771349828
2020-03-28 20:00:00-07:00,0.0,0.0,0.0,
2020-03-28 21:00:00-07:00,0.0,0.0,0.0,
2020-03-28 22:00:00-07:00,0.0,0.0,0.0,
2020-03-28 23:00:00-07:00,0.0,0.0,0.0,
2020-03-29 00:00:00-07:00,0.0,0.0,0.0,
2020-03-29 01:00:00-07:00,0.0,0.0,0.0,
2020-03-29 02:00:00-07:00,0.0,0.0,0.0,
2020-03-29 03:00:00-07:00,0.0,0.0,0.0,
2020-03-29 04:00:00-07:00,0.0,0.0,0.0,
2020-03-29 05:00:00-07:00,0.0,0.0,0.0,
2020-03-29 06:00:00-07:00,0.0,0.0,0.0,
2020-03-29 07:00:00-07:00,34.1433195556913,2.75841276276679,109.960067037223,83.05569017652283
2020-03-29 08:00:00-07:00,107.955780869823,6.71862858836933,361.697234042125,325.4717871404547
2020-03-29 09:00:00-07:00,361.297793070475,17.4134049892425,1166.30856331306,1089.5171235919745
2020-03-29 10:00:00-07:00,800.47622680664,36.2168259938557,2396.96430007145,2235.4030947412766
2020-03-29 11:00:00-07:00,1002.36227467854,40.7066244761149,2959.58732545601,2795.6429499894134
2020-03-29 12:00:00-07:00,1103.99563191731,46.1093489646911,3184.01125486343,2997.4384059516783
2020-03-29 13:00:00-07:00,1121.27524617513,48.4793721834818,3225.47816117529,3039.612354805506
2020-03-29 14:00:00-07:00,1052.02121073404,46.7811010360717,3072.80212191074,2921.523202304806
2020-03-29 15:00:00-07:00,902.003879801432,41.8563671747843,2720.78470837814,2561.0396260811494
2020-03-29 16:00:00-07:00,675.76048075358,35.9745333035786,2100.48112373326,1980.9343258547146
2020-03-29 17:00:00-07:00,438.24103342692,27.3614504973093,1385.3995780806,1283.9303964357402
2020-03-29 18:00:00-07:00,110.176302305857,16.4890570004781,321.183019595273,287.17806650503957
2020-03-29 19:00:00-07:00,13.7197210523817,11.9350868331061,42.7426626249163,17.7508669854514
2020-03-29 20:00:00-07:00,0.0,0.0,0.0,
2020-03-29 21:00:00-07:00,0.0,0.0,0.0,
2020-03-29 22:00:00-07:00,0.0,0.0,0.0,
2020-03-29 23:00:00-07:00,0.0,0.0,0.0,
2020-03-30 00:00:00-07:00,0.0,0.0,0.0,
2020-03-30 01:00:00-07:00,0.0,0.0,0.0,
2020-03-30 02:00:00-07:00,0.0,0.0,0.0,
2020-03-30 03:00:00-07:00,0.0,0.0,0.0,
2020-03-30 04:00:00-07:00,0.0,0.0,0.0,
2020-03-30 05:00:00-07:00,0.0,0.0,0.0,
2020-03-30 06:00:00-07:00,3.59307972590128,1.36357879638671,3.91875751414735,0.34888721284871654
2020-03-30 07:00:00-07:00,86.6866297006607,3.00850889434417,201.209232179637,171.0777040745903
2020-03-30 08:00:00-07:00,333.06448542277,14.3045484264691,974.975164463849,912.7650391956937
2020-03-30 09:00:00-07:00,523.668716430664,25.0148831208546,1610.87322059057,1511.9522554172677
2020-03-30 10:00:00-07:00,752.184765879313,31.0636743545532,2281.15091967649,2160.4698082836553
2020-03-30 11:00:00-07:00,816.836267089843,31.1821249643961,2460.04515883164,2342.790396429531
2020-03-30 12:00:00-07:00,789.11937713623,29.9116206963857,2385.69201826239,2247.6936519327
2020-03-30 13:00:00-07:00,928.916772874735,33.6878188181731,2740.39346021984,2591.8401353843115
2020-03-30 14:00:00-07:00,1012.3369972229,35.4252924919128,3066.36788658754,2903.5914179519436
2020-03-30 15:00:00-07:00,878.716238911946,32.9648532390594,2722.68642473611,2557.207586145743
2020-03-30 16:00:00-07:00,688.645211791992,28.107445526123,2189.09382320021,2085.3927315357205
2020-03-30 17:00:00-07:00,424.539708964029,22.1260775883992,1354.45724677942,1275.9947996939545
2020-03-30 18:00:00-07:00,155.890771738688,15.076041595141,435.623684949071,399.9865709915105
2020-03-30 19:00:00-07:00,22.8504211024234,10.9381360254789,51.4636956889109,26.296946186810175
2020-03-30 20:00:00-07:00,0.0,0.0,0.0,
2020-03-30 21:00:00-07:00,0.0,0.0,0.0,
2020-03-30 22:00:00-07:00,0.0,0.0,0.0,
2020-03-30 23:00:00-07:00,0.0,0.0,0.0,
2020-03-31 00:00:00-07:00,0.0,0.0,0.0,
2020-03-31 01:00:00-07:00,0.0,0.0,0.0,
2020-03-31 02:00:00-07:00,0.0,0.0,0.0,
2020-03-31 03:00:00-07:00,0.0,0.0,0.0,
2020-03-31 04:00:00-07:00,0.0,0.0,0.0,
2020-03-31 05:00:00-07:00,0.0,0.0,0.0,
2020-03-31 06:00:00-07:00,5.10830953386094,-2.30859982967376,2.27082841288428,0.0034399607534866044
2020-03-31 07:00:00-07:00,78.9641915162404,0.0307172313953439,163.073547620437,134.08709131302837
2020-03-31 08:00:00-07:00,318.366752370198,11.9834929168224,928.113192408808,871.691360618143
2020-03-31 09:00:00-07:00,594.525721740722,27.1428069114685,1813.46509080071,1696.5551701676552
2020-03-31 10:00:00-07:00,785.028654988606,37.8791182518005,2346.05849468084,2196.0054884406563
2020-03-31 11:00:00-07:00,969.164738972981,46.3928916931152,2819.93816856992,2652.5205929432564
2020-03-31 12:00:00-07:00,986.028404744466,48.5108856836954,2845.33719249883,2695.9560293285335
2020-03-31 13:00:00-07:00,892.991705322265,47.1942660967508,2603.90968444707,2459.5546449242756
2020-03-31 14:00:00-07:00,847.79391225179,45.2839702924092,2495.96610788567,2351.40892531916
2020-03-31 15:00:00-07:00,774.342375691731,44.2040953636169,2307.84335260476,2191.681017850351
2020-03-31 16:00:00-07:00,574.935953776041,39.7355502446492,1752.04353713052,1667.623654955211
2020-03-31 17:00:00-07:00,482.102855173746,36.6081620057423,1485.11336374524,1380.5242457976462
2020-03-31 18:00:00-07:00,169.807094192504,23.0249493598938,499.082452042125,454.3874896752686
2020-03-31 19:00:00-07:00,19.7484183788299,15.8205879211425,62.3919432681496,36.71760091085254
2020-03-31 20:00:00-07:00,0.0,0.0,0.0,
2020-03-31 21:00:00-07:00,0.0,0.0,0.0,
2020-03-31 22:00:00-07:00,0.0,0.0,0.0,
2020-03-31 23:00:00-07:00,0.0,0.0,0.0,
2020-04-01 00:00:00-07:00,0.0,0.0,0.0,
2020-04-01 01:00:00-07:00,0.0,0.0,0.0,
2020-04-01 02:00:00-07:00,0.0,0.0,0.0,
2020-04-01 03:00:00-07:00,0.0,0.0,0.0,
2020-04-01 04:00:00-07:00,0.0,0.0,0.0,
2020-04-01 05:00:00-07:00,0.0,0.0,0.0,
2020-04-01 06:00:00-07:00,7.19549131393432,7.28277511596679,2.46591095325396,0.0
2020-04-01 07:00:00-07:00,102.813278373082,10.2722224275271,249.94083070189,216.28697612366275
2020-04-01 08:00:00-07:00,317.158019002278,20.3172416687011,932.811023050962,874.2420514217305
2020-04-01 09:00:00-07:00,565.817902119954,32.1868798732757,1711.03699526849,1626.5762557593705
2020-04-01 10:00:00-07:00,637.050466918945,35.3099072297414,1952.96659194182,1842.7741004683467
2020-04-01 11:00:00-07:00,911.007034301757,44.313006401062,2668.98687509425,2516.467217341267
2020-04-01 12:00:00-07:00,1095.65747680664,51.5375592867533,3092.90418248896,2930.5162543679194
2020-04-01 13:00:00-07:00,1060.90240783691,53.1148977597554,2993.49486162997,2855.0810152289846
2020-04-01 14:00:00-07:00,356.704286193847,31.4571551958719,1153.96123385164,1088.7341532485837
2020-04-01 15:00:00-07:00,359.670033518473,29.1080946763356,1166.21349347542,1089.3547222693855
2020-04-01 16:00:00-07:00,162.213074366251,23.5517613252004,540.408582458557,495.80081389139065
2020-04-01 17:00:00-07:00,246.540459187825,24.2373121420542,780.096173326207,724.2998404653489
2020-04-01 18:00:00-07:00,159.740198262532,22.4261381149292,451.447044912431,412.79707299777556
2020-04-01 19:00:00-07:00,27.3551807403564,17.9528644395911,72.5221626945062,47.55774005919917
2020-04-01 20:00:00-07:00,0.0,0.0,0.0,
2020-04-01 21:00:00-07:00,0.0,0.0,0.0,
2020-04-01 22:00:00-07:00,0.0,0.0,0.0,
2020-04-01 23:00:00-07:00,0.0,0.0,0.0,
2020-04-02 00:00:00-07:00,0.0,0.0,0.0,
2020-04-02 01:00:00-07:00,0.0,0.0,0.0,
2020-04-02 02:00:00-07:00,0.0,0.0,0.0,
2020-04-02 03:00:00-07:00,0.0,0.0,0.0,
2020-04-02 04:00:00-07:00,0.0,0.0,0.0,
2020-04-02 05:00:00-07:00,0.0,0.0,0.0,
2020-04-02 06:00:00-07:00,4.70959568023681,2.19788488745689,2.51285514901167,0.0
2020-04-02 07:00:00-07:00,87.8818922360738,5.25429587165514,168.84213341124,139.25938290575957
2020-04-02 08:00:00-07:00,335.091739654541,17.7260648012161,960.268513693738,907.9054079130009
2020-04-02 09:00:00-07:00,601.408326721191,29.8703609307607,1820.57374087818,1720.0261327376243
2020-04-02 10:00:00-07:00,828.900560506184,37.7699981371561,2475.44024317853,2339.6922046009786
2020-04-02 11:00:00-07:00,1004.58288472493,40.8409478187561,2961.42148601957,2783.0379882305006
2020-04-02 12:00:00-07:00,1103.31203613281,45.0114476839701,3187.05168058145,2996.686753475587
